OBJECTID,County name,State name,State abbreviation,FIPS,Precip Above 99th pctl,Precip 1-day max,Precip 5-year max,Temperature average,Temp max 1-day,Temp Days 100 F,Temp Days 105 F,Temp Days 95 F,Temp mean summer,Temp Days Min 70 F,Temp Days Min 0 F,Temp Days Min 32 F,Temp min summer,Precip Annual GWL3,Precip Days 99 pctl GWL3,Shape__Area,Shape__Length
718,Morgan County,Indiana,IN,18109,43.8662257040701,13.0107418798631,12.5923870455834,6.13012904505576,6.55796775510234,7.64883868925033,1.05325806717719,28.5753547914567,6.45887096466557,40.6885806668189,-4.21045160293579,-35.6335162501181,6.52777418013542,7.7329437194332,52.5556026034885,1782569424.36328,186060.919597182
719,Newton County,Indiana,IN,18111,33.1876429149083,10.1223214694432,11.8552499158042,6.33114290237427,6.59882145268577,8.97849999155317,1.46578571626118,27.7378213746207,6.61257140977042,35.2653572899955,-6.49846431187221,-36.8673926762172,6.46492857592447,6.56502728802817,38.3555362407978,1833609212.88281,195419.587620738
720,Noble County,Indiana,IN,18113,33.5885188491256,10.4528888773035,12.7736666290848,6.44333332556265,6.63874076913904,5.24066668969613,0.721814811229706,20.6689627612079,6.5618148026643,30.4293704562717,-5.5926666436372,-38.9061108341923,6.17133338363082,6.16112698449029,38.9950706894333,1923141567.21875,179750.025094236
721,Ohio County,Indiana,IN,18115,43.2309989929199,12.2036248445511,14.6581250429153,5.87312495708466,6.22649997472763,8.036749958992,1.04912500083447,29.5477497577667,6.15562504529953,43.7353754043579,-2.38874995708466,-33.7433753013611,6.22124993801117,7.65698778629303,62.777983231978,375009086.980469,111973.027165685
722,Orange County,Indiana,IN,18117,45.2076999664307,12.1831999460856,15.4351333618164,5.79306661287944,6.19346666336059,9.54523337682088,1.29273333549499,32.7151666641235,6.05656666755676,39.2944334665934,-3.13186666965485,-33.1279668172201,6.31200000445048,6.82599204381307,58.9091340899467,1730707704.27344,166808.250430284
723,Owen County,Indiana,IN,18119,43.9226537851187,14.712692297422,15.5708076036893,5.99673076776358,6.39042309614328,8.05361542334923,1.2066153883934,28.767807667072,6.28292311154879,38.5756541032057,-4.28507692080278,-34.4224232893724,6.38899997564462,8.02260716144855,51.7883701324463,1680166753.23438,186299.622365533
724,Parke County,Indiana,IN,18121,36.3900684488231,13.290758691985,17.9681724679881,6.26410342907083,6.52627583207755,11.5386207185943,1.87917242790091,34.9397929619099,6.49955174018597,43.3102067092369,-4.40199999151559,-35.2273101806641,6.51675860635166,6.63375134303652,37.2930041879848,1975470657.64063,200121.511403396
725,Perry County,Indiana,IN,18123,47.1979609269362,12.3506538684552,14.8011924303495,5.55761537185082,5.79515385627747,11.4273076424232,1.75557694068322,35.7334230863131,5.70388461993291,45.5888843536377,-1.7567692399025,-31.740461569566,6.02046159597544,7.36207101895259,54.1720320602943,1617284917.89844,230948.813547569
726,Pike County,Indiana,IN,18125,44.1326084966245,13.2087826936141,18.1168261818264,5.90147829055786,6.31030439293903,15.012565198152,2.3437391312226,41.1754780644956,6.24713047691013,49.0161305303159,-2.22447824478149,-33.1106088057808,6.51830430652784,7.16537407170171,49.3542724756094,1440608197.15625,216580.240332371
727,Porter County,Indiana,IN,18127,31.2008751034737,12.9427187144756,15.718093752861,6.44015620648861,6.45000003278255,6.37406247854233,0.880906250327826,22.9041875004768,6.5361250191927,33.4712501168251,-5.64424996078014,-38.9795000553131,6.32978121936321,5.710075289011,34.2365806307111,1938091559.52344,236796.694921436
728,Posey County,Indiana,IN,18129,46.8471072060721,15.5446071965354,16.5430358818599,5.7488214629037,5.95964285305568,16.008928503309,2.69103572198323,41.4132852554321,5.97996425628662,50.0645711081369,-1.44310714943068,-31.7558217048645,6.2922500371933,8.34213330064501,49.0552885609288,1754006723.8125,287051.204883733
729,Pulaski County,Indiana,IN,18131,35.4257810115814,10.5235937833786,11.1414687037468,6.39693750441074,6.62434375286102,7.24137498438358,1.07381249964237,25.0431561470032,6.62268748879433,31.7404059171677,-6.60268749296665,-38.0180311203003,6.39359374344349,6.74078996479511,41.898995775165,1980384879.28516,180010.659536216
730,Putnam County,Indiana,IN,18133,41.9315483339371,15.6694516212709,17.1185160606138,6.15967744396579,6.43580639746881,8.21645153722455,1.27677420646914,28.5356450849964,6.35087099382954,38.1460645121913,-4.76103227369247,-35.0901612312563,6.37793550183696,7.82198312205653,50.2976164998887,2112754681.34766,201314.843383137
731,Randolph County,Indiana,IN,18135,37.0439999898275,10.3746332804362,6.61753336588542,6.25019995371501,6.54336670239767,5.02183337211609,0.632600004474322,20.8645666758219,6.4567666053772,32.771199798584,-5.65296669006348,-36.1546667734782,6.25410003662109,7.91927056312561,40.7054733821324,2012223563.50781,179659.214446964
732,Ripley County,Indiana,IN,18137,42.8246073041643,12.4672500746591,15.8537499904633,5.9180714232581,6.27632141113281,6.47285718577249,0.790499997990472,26.0281070300511,6.20275003569467,39.5308930533273,-3.30760713134493,-34.5358933040074,6.26499996866499,7.3900796345302,48.3698588089204,1929473178.72266,179047.054021209
733,Rush County,Indiana,IN,18139,39.907133102417,11.8894666353861,10.9307000160217,5.99303334554036,6.521466700236,6.09053335189819,0.739766669273377,24.9340333302816,6.44723335901896,38.6744669596354,-4.5164000193278,-33.7376000722249,6.39463337262471,7.3911204179128,45.7278421521187,1785232017.00781,170798.785200907
734,St. Joseph County,Indiana,IN,18141,29.3358963933484,10.7137240705819,14.7920000470918,6.47668966753729,6.47965521648012,6.04727582273812,0.911034487444779,20.9143448533683,6.59182762277537,33.1403448828335,-4.79865518109552,-40.403137996279,6.24517240195439,3.79770917728029,34.6179937433313,2139508321.10156,208108.87140688
735,Scott County,Indiana,IN,18143,38.0330826441447,11.1500832239787,13.9280001322428,5.8028332789739,6.22083330154419,11.3244166374207,1.56733336051305,35.4429995218913,6.13499995072683,43.725749651591,-2.57425004243851,-33.0699160893758,6.31700003147125,6.92838021119436,50.3311708890475,820476340.863281,155475.109941279
736,Shelby County,Indiana,IN,18145,39.1535199737549,10.7443600082397,10.1494399642944,6.03340002059937,6.50751998901367,7.85331996917725,1.07252001285553,28.7872398376465,6.40503997802734,42.997360534668,-4.10860000610352,-34.0299600219726,6.40667995452881,6.66974317550659,46.9257026778327,1799133914.21484,172410.625696231
737,Spencer County,Indiana,IN,18147,48.9431196594238,14.3039601135254,17.3336799240112,5.67724000930786,5.94127998352051,14.7359200668335,2.29068002223969,40.978879699707,5.8738399887085,48.8444400024414,-1.54667999267578,-31.941720199585,6.20295999526978,7.56173383712769,47.8067964647637,1678056306.23047,242713.964377367
738,Starke County,Indiana,IN,18149,35.4401308142621,11.6679998895396,14.1406522004501,6.41104347809501,6.65565221206002,7.7467826553013,1.16265217117641,25.5004347925601,6.68300002554189,32.8601306417714,-6.03891302191693,-38.4161738520083,6.41965213029281,6.16933407990829,43.7233780670166,1433023684.29297,166153.090135831
739,Steuben County,Indiana,IN,18151,29.6767084598541,11.0509167512258,13.8493334054947,6.47812499602636,6.73633333047231,4.22395834326744,0.570249998321136,17.9294998645782,6.59429168701172,27.3967084089915,-5.84483335415522,-39.3581247329712,6.18054165442785,6.49914405743281,36.2959230804443,1496505509.34766,155915.177578785
740,Sullivan County,Indiana,IN,18153,44.2665334065755,14.5113000233968,18.7809998830159,6.01660002072652,6.34223341941833,11.8235667228699,1.96316666603088,35.7042329152425,6.27116669019063,46.99443359375,-2.96773335138957,-34.0417669932047,6.41700002352397,7.47688592274984,49.7738022437463,1954994502,211567.619544298
741,Switzerland County,Indiana,IN,18155,41.4193331400553,11.8387500445048,15.2124167283376,5.77166672547658,6.15116667747498,8.22941652933757,1.15383332471053,30.0154999097188,6.06783334414164,42.4811668395996,-2.31900000572205,-33.0571664174398,6.15933334827423,7.89251120885213,67.5832426283095,955538799.28125,151064.896155969
742,Tippecanoe County,Indiana,IN,18157,30.5990268088676,9.09637832641602,8.69572974540092,6.27648648700198,6.6011081128507,7.95718916042431,1.18494594419325,27.3613244649526,6.5732162449811,37.8442975637075,-5.7308108226673,-35.8843243573163,6.4787027127034,6.21879055693343,31.7027384526021,2249076495.46094,190619.342033053
743,Tipton County,Indiana,IN,18159,35.675400352478,10.0248499393463,8.80285000801086,6.23704998493195,6.52194995880127,6.81409997940063,0.961350002884865,24.771849822998,6.45490002632141,33.8329000473022,-5.59285001754761,-36.0534004211426,6.2959499835968,7.20716545581818,38.9980226304796,1161952144.74219,139650.698354598
744,Union County,Indiana,IN,18161,42.9923748970032,11.3106249570847,11.2728123664856,6.00018748641014,6.24868747591972,5.99931252002716,0.699937500059605,24.8871876001358,6.25106251239777,32.5186250209808,-4.72281247377396,-35.3232498168945,6.15593752264977,8.4007140994072,49.5993488856724,722013100.542969,108720.249827383
745,Vanderburgh County,Indiana,IN,18163,49.0490002632141,14.2666874527931,15.8811872601509,5.82712498307228,6.11843746900558,17.3880625367165,2.90399999916553,43.4135625362396,6.1188750565052,50.8061249256134,-1.45143750309944,-32.0490622520447,6.43412500619888,6.63098895549774,51.6447034982535,990137153.675781,169848.842084709
746,Vermillion County,Indiana,IN,18165,35.1933806283133,13.2039047876994,16.9735237757365,6.2991904985337,6.61966668991816,12.2875239508493,2.10366665181659,35.3114767528716,6.58838099525088,44.3194761730376,-4.46576191130139,-35.7978568304153,6.60066665921892,6.74882611774263,38.6216040958058,1143742107.45703,204489.567872912
747,Vigo County,Indiana,IN,18167,39.6769395308061,15.059333338882,18.5625453139796,6.09930304324988,6.40072724313447,11.4947272214023,1.90730302622824,34.7454546726111,6.28184851733121,44.7731214581114,-3.78096969199903,-34.7582728068034,6.36442424311782,6.75100128578417,45.8775250531625,1784199987.37109,193867.475756019
748,Wabash County,Indiana,IN,18169,33.8276175330667,9.52441181856043,9.10105879166547,6.3016470600577,6.61729411517873,7.37191170804641,1.09505882333307,25.2736469717587,6.63455885999343,33.2238237717572,-5.70223527796128,-37.1871472526999,6.35008827377768,7.15386177511776,38.8390234826316,1907102378.22656,182958.837424786
749,Warren County,Indiana,IN,18171,34.1186785016741,9.66982139859881,11.5374999386924,6.38310715130397,6.69149998256138,9.38321426936558,1.47664285131863,30.199107170105,6.68382135459355,39.8839641298566,-5.70042858804975,-36.567035811288,6.62285711084093,6.58055096013205,34.7221398440274,1635507208.38672,188995.333257037
750,Warrick County,Indiana,IN,18173,46.8823705602575,15.1178518931071,18.5579999994349,5.86825927098592,6.19055557250977,16.9226666556464,2.61148151644954,43.6372224313241,6.13762965025725,49.5604813187211,-1.75977777993238,-32.9415185009992,6.45307406672725,7.23116231847692,47.1824021112351,1637912021.32813,205914.254407539
751,Washington County,Indiana,IN,18175,43.8541469573975,12.2410883342519,16.1173234546886,5.73976471844842,6.1473530180314,8.93635295419132,1.1633529417655,31.7687060412239,6.0396176366245,40.9367648853975,-2.85229412247153,-32.5625591278076,6.27391174260308,7.0061614373151,58.2405023330297,2193969834.78516,236503.061987121
752,Wayne County,Indiana,IN,18177,38.8444819273772,11.4605555357756,8.94592588919181,6.15881483643143,6.4646296677766,5.72859259004946,0.674037039279938,23.2111480854176,6.43544440799289,32.6927406876175,-5.42829628343935,-36.0684445699056,6.29644446902805,6.95121410157946,46.139712549025,1779676664.52734,176072.010873748
753,Wells County,Indiana,IN,18179,37.7410769829383,10.4678461368267,9.61330771446228,6.30915385026198,6.57169233835661,6.82603848897494,0.945653842045711,24.6180767646203,6.54296154242296,35.7786152179425,-5.22934612861046,-37.283154120812,6.23569239102877,6.4895068865556,45.4194133193405,1671578258.13281,186954.357987055
754,White County,Indiana,IN,18181,31.4246829428324,8.02729274005424,7.30734144769064,6.34163415722731,6.61863411926642,8.17512194703265,1.22492682933807,27.2643902941448,6.64221953182686,35.7703903942573,-5.97358532649715,-37.1855366404464,6.47248778692106,6.78947801124759,32.5285620870469,2297839244.19922,224780.824159947
755,Whitley County,Indiana,IN,18183,34.6780411402384,10.6256250540415,12.3125833272934,6.30229171117147,6.68545828262965,6.07070833444595,0.849291667342186,22.4092500209808,6.58920836448669,31.4748748143514,-5.64791663487752,-37.3686248461405,6.22629167636236,6.41585451364517,41.1796865643195,1544438117.30469,169942.950579584
756,Adair County,Iowa,IA,19001,24.7791716439383,7.11054285594395,5.35142857687814,6.65274287632533,6.70217143467494,12.5616286141532,2.72088571275983,33.3595712934221,6.87237144197737,38.5278856549944,-10.6902856554304,-34.6526000976562,6.78894281387329,5.43166878564017,35.8687855980613,2621607216.58203,204893.167835592
757,Adams County,Iowa,IA,19003,25.7908285958426,7.97099997656686,8.14805714743478,6.6016857283456,6.95017142977033,14.3128284999302,3.48814284460885,34.8551712036133,7.07334286825998,40.6286858694894,-10.061971446446,-34.4517142159598,7.03422854287284,5.4754066331046,42.5575858607437,1938458613.19922,178013.99731887
758,Allamakee County,Iowa,IA,19005,25.0075283770291,10.0702076138191,15.5489810727677,6.87218869407222,7.11071696371403,4.95160376800681,0.77405660557297,18.4242453125288,6.97301886216649,30.518169798941,-14.7409244933218,-34.0842450699716,6.56015094721092,5.90059330778302,28.8930463961193,3221097198.65234,237350.831953084
759,Appanoose County,Iowa,IA,19007,35.4929750919342,9.70709997415543,8.53485006093979,6.49030001163483,6.52434997558594,13.2667250394821,2.96855000853539,32.5775250434875,6.80314997434616,44.417599773407,-7.90742493867874,-34.2286249160767,6.74425001144409,7.11306885480881,49.8675502863797,2331571766.17578,193741.379631003
760,Audubon County,Iowa,IA,19009,27.1897500157356,11.3707187473774,13.1151249408722,6.61031249165535,6.87056249380112,12.0297812819481,2.41453125327826,31.0814376473427,6.93478122353554,34.5420001745224,-12.0072812139988,-33.5834685564041,6.73874998092651,5.22006855905056,36.1828836335076,2060767643.40234,194091.618415365
761,Benton County,Iowa,IA,19011,26.3266428198133,9.76394649914333,15.5319286584854,6.81269641433443,7.08208931343896,10.086017881121,1.96892857551575,28.4769463879722,7.13082141535623,36.3255355698722,-12.5629106930324,-34.7984461103167,6.86541068553924,4.34694709096636,27.0403466311368,3379941153.51953,234841.700710156
762,Black Hawk County,Iowa,IA,19013,22.3109748840332,7.15622503757477,12.006725025177,6.87624996900559,7.12870000600815,8.23870000839233,1.50257499814033,25.4534999847412,7.14317502975464,33.4116251945496,-14.1461999177933,-34.4344747543335,6.8706500172615,3.40118541121483,22.2952465794303,2727741360.55469,213163.305589195
763,Boone County,Iowa,IA,19015,28.1569250106812,12.4244750261307,13.4076750040054,6.71822501420975,6.92140001058578,12.115674996376,2.58457499742508,31.7085748672485,7.04460000991821,37.1576001167297,-12.3753249883652,-33.9711004257202,6.85207496881485,5.34231711626053,35.7496251626448,2695295987.26953,207612.473976401
764,Bremer County,Iowa,IA,19017,26.1037750244141,8.61990003585815,12.1615000963211,6.83242501020432,7.04019998311997,6.57224998474121,1.15467499345541,21.9500501155853,6.95492502450943,29.8525249481201,-15.1080250263214,-33.7851752281189,6.64180003404617,4.72521116733551,25.5447657201197,2113034884.57813,185629.729357588
765,Buchanan County,Iowa,IA,19019,21.8210571289062,7.05851430892944,13.7200285230364,6.83428573608398,6.97125714165824,6.55411427361624,1.12711428233555,22.7082573481968,7.02685710362026,30.2472285134452,-14.2932285853795,-34.2526285443987,6.73740000043596,3.7384939125606,20.058723864348,2729627036.60156,212575.979037045
766,Buena Vista County,Iowa,IA,19021,22.3550474984305,13.0445476259504,23.8178809029715,6.91004758789426,7.39878571601141,10.8731429009211,2.26809524922144,29.6306428909302,7.26880955696106,33.7189287458147,-15.3173809505644,-33.6330714452834,6.95000000227065,5.05264692079453,31.9876312872376,2787097119.25781,211251.00778043
767,Butler County,Iowa,IA,19023,24.1773333776565,8.69390476317633,13.0451190358116,6.82880952244713,7.09626191002982,8.78735716002328,1.6113809574218,26.50852394104,7.03523807298569,33.3704761777605,-14.3057142893473,-33.6925714583624,6.73830954233805,5.14827817962283,22.7858160866631,2794387023.53516,211469.905732393
768,Calhoun County,Iowa,IA,19025,26.633708357811,12.9205833673477,16.3160208264987,6.83202084898949,7.0993125140667,13.0967083175977,2.85387500127157,32.5955625375112,7.13383329908053,36.0858121713003,-13.4903541008631,-34.3075207869212,6.90389583508174,4.89748400449753,37.9558834596114,2717871521.17969,220852.242807432
769,Carroll County,Iowa,IA,19027,28.9060285840716,13.3799427849906,11.7230856486729,6.69339998790196,6.92342857633318,12.7819714137486,2.59814284869603,32.5321711403983,7.05688567842756,35.0895426068987,-12.636371421814,-33.8107141767229,6.82117139271328,5.55828574044364,38.6913708340038,2679557701.10156,207081.390620441
770,Cass County,Iowa,IA,19029,24.4210000174386,7.63714287621635,8.32517135483878,6.61368574414934,6.81522855758667,12.9414857591902,2.80265714100429,34.1800001416887,6.91122856140137,36.7437717982701,-11.0152285984584,-34.3026858738491,6.79351427895682,5.66511701856341,33.1371030807495,2597446403.12891,203936.475335425
771,Cedar County,Iowa,IA,19031,32.797799873352,9.84720003604889,10.4732499837875,6.70534999370575,6.9580249786377,9.79849996566773,2.039350014925,28.3499500274658,6.98980001211166,38.2929252624512,-10.7030501127243,-35.5188251495361,6.70055001974106,4.60164791345596,35.9212108958851,2711748810.01563,208315.784052263
772,Cerro Gordo County,Iowa,IA,19033,19.0780251502991,8.42407505512237,15.9293000459671,7.0186750292778,7.43184998035431,8.45647500753403,1.55287499427795,24.8564501285553,7.30619999170303,31.7992500305176,-16.0378250360489,-33.5906501770019,6.93672502040863,3.95579424798489,19.9400129534982,2793647291.89844,211351.884131626
773,Cherokee County,Iowa,IA,19035,26.7287500301997,12.7756041487058,21.0271042188009,6.8583333392938,7.44883334636688,12.4911666512489,2.69887499511242,32.0793335437775,7.33633332451185,33.2171041965485,-15.1801458597183,-33.1484375794729,6.98356251915296,5.4291860361894,34.344747349068,2772069037.89453,210602.387694127
774,Chickasaw County,Iowa,IA,19037,24.3662812113762,7.94031254947186,11.2163438200951,6.89671878516674,7.17390623688698,5.75906251370907,0.947843750938773,20.142062485218,7.04612500965595,27.9327810406685,-15.8629686832428,-33.4902499914169,6.69190627336502,4.4482396543026,22.6640253438578,2454423296.34766,198539.448549138
775,Clarke County,Iowa,IA,19039,29.0418570382255,5.85094281605312,4.15251430102757,6.50417143957956,6.66762856074742,13.2128285271781,3.16260001318795,33.0843429020473,6.88559999465942,40.1092000688825,-9.57748571123396,-33.703685760498,6.80485714503697,5.54767909731184,35.0726439736106,1966729398.75781,179033.321444987
776,Clay County,Iowa,IA,19041,19.6876000540597,9.82734290531703,17.2349999019078,6.92980003356934,7.4748571395874,11.7576570783343,2.41808571134295,30.4745715005057,7.39114284515381,33.0909142630441,-16.0119141714914,-32.7708852495466,7.03414288929531,2.58477270262582,38.1300966089422,2781554980.9375,210876.270176599
777,Clayton County,Iowa,IA,19043,25.7929047175816,9.03214280567472,14.278920612638,6.77215873627436,6.97112700295827,5.95168252218337,1.07171428487414,20.4728571573893,6.88936509026421,28.673301666502,-14.4124285985553,-33.934619055854,6.50719046971155,5.02336335560632,25.6855862561394,3821075907.59766,278487.120942781
778,Clinton County,Iowa,IA,19045,36.6565356935774,12.5509106942586,15.2514465195792,6.6999107173511,6.93389285462243,7.55776786804199,1.24591071903706,24.8642501149859,6.87512494836535,38.0016071455819,-10.0969285794667,-36.311267716544,6.55251783984048,5.97296273708344,41.8601949996307,3322188183.92578,276793.850841147
779,Crawford County,Iowa,IA,19047,25.8738400650024,12.3343799781799,11.0426399612427,6.68549998283386,6.92366000175476,11.4815000534058,2.32404000759125,30.8518600845337,7.05728000640869,37.6625397491455,-12.1880599975586,-33.8437202453613,6.79347996711731,5.68419625282288,37.3907109669277,3359901524.8125,233404.915776596
780,Dallas County,Iowa,IA,19049,24.9642379397438,9.30685713177636,9.98342859177362,6.72173807734535,6.96628572827294,14.2064761888413,3.42028573013487,34.2030238196963,7.14904764720372,40.5714048658098,-11.3532381284805,-34.2371430169968,7.00650002842858,4.55437509218851,31.9683927092889,2749478682.49219,214866.509874455
781,Davis County,Iowa,IA,19051,37.4148335774739,11.0192000389099,7.48996666272481,6.51289998690287,6.66169996261597,14.7353999137878,3.53666664759318,34.1139998118083,6.93453326225281,44.1749333699544,-7.63723333676656,-34.0363665262858,6.83589998881022,6.26518406867981,46.4085884094238,2280456044.0625,191473.564467114
782,Decatur County,Iowa,IA,19053,34.8155715942383,7.78722855704171,8.20682855333601,6.4185428755624,6.68028571265085,13.7453427995954,3.35705714225769,33.473428944179,6.83879999433245,42.5238855634417,-8.4309714453561,-33.2755141122,6.80031431743077,5.4007707459586,42.3038296699524,2409219348.92188,196290.04256143
783,Delaware County,Iowa,IA,19055,25.0233001232147,7.78727498054504,13.0483000040054,6.79927498102188,6.90660001039505,5.68264998197556,0.935275000333786,20.4347999095917,6.90750002861023,27.5204499721527,-14.4337750673294,-34.8322250366211,6.58339998722076,5.15148910284042,25.9041567156392,2757284061.22656,211702.702356972
784,Des Moines County,Iowa,IA,19057,41.6589333852132,10.5667999744415,9.07836674054464,6.51906669934591,6.67960001627604,12.3726333618164,2.65186666647593,33.0905667622884,6.86286664009094,46.3916333516439,-6.98270001411438,-34.9673999786377,6.70806667009989,5.29735508759816,43.5153470039368,1951703289.02344,200233.653975516
785,Dickinson County,Iowa,IA,19059,23.1178571837289,10.9508571284158,23.2595357213701,6.9603214604514,7.43589287144797,10.1419642652784,2.03817855886051,27.7739999634879,7.32757140908923,31.186785697937,-16.9637857845851,-32.468214239393,6.90289284501757,2.83209515895162,38.0427219506466,1981220243.32813,180678.182628994
786,Dubuque County,Iowa,IA,19061,31.2043659396288,9.85187806152716,14.5507562102341,6.75080488949287,6.84375610584166,4.97492682643053,0.776414631343469,18.7291951295806,6.82624390067124,33.6455853159835,-12.4435609957067,-35.2263902803747,6.49039024259986,4.78578134862388,34.7190335653361,2936190234.79297,244911.930158848
787,Emmet County,Iowa,IA,19063,26.1859999895096,13.3938749432564,27.8659999370575,7.00824998319149,7.34606249630451,9.29321876168251,1.83146873861551,26.4589999914169,7.22446875274181,30.5718123912811,-16.9795626997948,-33.3152188062668,6.83893750607967,4.06740709394216,34.8881251595237,1974337371.55469,180197.491594449
788,Fayette County,Iowa,IA,19065,23.5862041006283,7.38134693612858,11.7078979842517,6.87604079927717,7.11912246626251,5.84879592973359,0.989244896538404,20.3912450050821,7.04779589906031,26.8200205199572,-15.7174081996996,-34.0081223468391,6.69959182155376,4.67491826232599,25.4275699174108,3527476516.22266,239405.836267924
789,Floyd County,Iowa,IA,19067,21.6472142083304,7.82978568758283,11.5477499280657,6.88689288071224,7.35817856448037,8.32764284951346,1.55139286177499,24.681750025068,7.213250041008,32.1813930102757,-15.2186785084861,-33.0771431241717,6.84678564752851,4.52312101636614,21.1205301171257,2433394421.57813,197825.981435839
790,Franklin County,Iowa,IA,19069,25.3826041221619,11.0139166712761,16.3281666835149,6.83345832427343,7.15652079383532,8.29162496328354,1.53997916231553,25.2070625623067,7.07364583015442,32.0839791695277,-14.9688959121704,-33.6370205879211,6.78289581338565,5.72062702973684,25.1060317646374,2797767241.96875,211674.392864571
791,Fremont County,Iowa,IA,19071,30.412657056536,8.1296856880188,8.14031429290771,6.52237138748169,6.86399999346052,21.7574000767299,6.28614286695208,41.9559714181082,6.98380004337856,45.9697143554688,-7.8645142691476,-34.413285609654,6.95257143293108,6.15719366073608,44.0473419638241,2333574851.45313,201129.55969732
792,Greene County,Iowa,IA,19073,30.3887142726353,13.6012000220163,14.8305428913661,6.71585716520037,6.96059999465942,13.7633999960763,3.13428571564811,33.766885811942,7.09928571156093,38.0559141976493,-12.2825714656285,-33.9498858860561,6.92191430500575,6.24234085083008,36.6099263538014,2684131513.92969,207333.85723288
793,Grundy County,Iowa,IA,19075,26.8733055326674,11.8659444385105,18.1003888712989,6.78563888867696,6.92200001080831,7.77444440788693,1.34652778175142,24.7186941570706,6.93333333068424,32.581361134847,-14.0591110918257,-34.2690279218886,6.70483338832855,5.19019581211938,27.9138101100922,2385197982.02344,214179.579802989
794,Guthrie County,Iowa,IA,19077,27.6917392481928,12.3227826201397,15.3642391951188,6.70123914013738,6.90673916236214,13.3946303906648,3.00136956442957,33.0478694335274,7.0346304230068,36.4106737219769,-11.9808478562728,-34.2988044075344,6.88184782733088,5.50262018908625,34.5261566277706,2756216704.85938,218882.533332466
795,Hamilton County,Iowa,IA,19079,27.7579166094462,12.6280207633972,15.710291604201,6.72314585248629,7.0552291572094,9.9918541709582,2.05064584563176,28.2951041460037,7.0284166932106,34.1110000212987,-13.7541041771571,-33.2964582443237,6.79268749554952,5.77706492940585,41.0900698791851,2742863085.04297,218179.423599124
796,Hancock County,Iowa,IA,19081,22.4427248954773,11.7900750398636,21.6302749633789,6.91825000047684,7.43004997968674,8.76817500591278,1.50789999365807,25.8156248569489,7.24795001745224,32.3976748943329,-15.8456250667572,-32.7704500198364,6.91812499761581,5.33786779642105,25.4222613464702,2783293269.13672,211115.668161822
797,Hardin County,Iowa,IA,19083,24.5776511791141,12.8355116289715,18.5483022512392,6.71674416786016,6.8827674555224,8.60300001987191,1.63532557875611,25.8631397069887,6.88120929584947,32.2536510201388,-13.9274883935618,-33.9467906508335,6.64730227270792,5.78453559653704,26.4675930846821,2707653021.81641,215590.004576204
798,Harrison County,Iowa,IA,19085,28.3392076672248,9.01111322978757,8.60779244944734,6.68132076623305,7.15545282723769,16.6646037011776,4.09281131456483,37.5047549121785,7.20077356302513,42.6006038593796,-10.5484150940517,-34.2104151743763,6.9839433903964,4.34530387284621,37.3358566189601,3260663281.45313,268117.294457284
799,Henry County,Iowa,IA,19087,40.7531664530436,12.2913666725159,12.4591666857402,6.54863333702087,6.68436663945516,13.8438666343689,3.18476667404175,34.5267331441243,6.8627999941508,43.3847332000732,-7.77753327687581,-34.8594332377116,6.69396667480469,6.05357487996419,45.5367121100426,1986260291.75391,180046.828887783
800,Howard County,Iowa,IA,19089,24.4597249507904,8.1764749288559,11.6348750114441,6.99139997959137,7.21237502098083,4.8181499838829,0.749049997329712,17.7559749603271,7.07790002822876,23.8090250492096,-17.460074877739,-33.6893250465393,6.68117501735687,4.68721570968628,21.8676482113925,2321157732.14063,193474.985526769
801,Humboldt County,Iowa,IA,19091,28.518457194737,15.3894857679095,25.2402858189174,6.8418571472168,7.21605712345668,10.7616571153913,2.10231427465166,29.1232286725725,7.08525713511876,33.6516571044922,-14.6268000738961,-33.8900287083217,6.80779999324254,5.14984959193639,37.0605935369219,2095309054.01172,184826.681500166
802,Ida County,Iowa,IA,19093,27.2404721048143,14.9578888151381,21.7837499777476,6.7244166135788,7.23494444953071,12.2727499273088,2.61244446701474,32.0471942689684,7.21844446659088,35.6681943469577,-13.4158333937327,-33.3185003068712,6.90277780426873,5.97971766524845,32.7809891267256,2052488168.32813,198945.062794501
803,Iowa County,Iowa,IA,19095,28.5379373629888,9.34914590915044,14.3428333600362,6.67329163352648,6.81389586130778,10.4599167108536,2.11710416525602,28.8354374567668,6.87360416849454,36.8180626233419,-11.3405625025431,-35.2845000425975,6.64375002185504,4.34040600061417,31.1089673090463,2730571938.73438,209857.074204674
804,Jackson County,Iowa,IA,19097,34.7822440077619,11.6020732507473,15.3352683462748,6.70804876234473,6.89065852979334,6.20404878476771,0.99334146046057,21.6999756417623,6.85321953238511,33.1872195732303,-11.4683903019603,-36.1470972386802,6.51117071291295,5.2098189563286,40.1946884301993,3065252834.32422,255457.809089523
805,Jasper County,Iowa,IA,19099,27.7343621747247,11.1630689686742,16.8490171761348,6.62889656527289,6.87606897025273,12.2082586617305,2.75696552210841,31.3217931615895,6.99115518043781,39.7785000307807,-10.886551692568,-33.9339825202679,6.82263794438592,5.43398178034815,32.5168809436616,3406569302.375,237498.208900283
